subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime
sona-23923,trial,12,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,56,34,3234.5942854573,3780,How many red marbles did you actually draw?,-1,-1,-1,False,36074
sona-23923,trial,13,bullshitDetector,10,0.8,7,10,-1,False,0.8430161408,True,5,-5,61,29,6087.4165699945,1585,How many red marbles did you actually draw?,-1,-1,-1,True,9540
sona-23923,trial,14,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,62,38,3172.7683014465,3249,How many red marbles did you actually draw?,-1,-1,-1,False,11084
sona-23923,trial,15,bullshitDetector,10,0.8,8,7,7,False,-1,False,7,3,69,41,6238.129097985,2099,How many red marbles did you actually draw?,-1,-1,-1,False,11109
sona-23923,trial,16,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,69,51,3025.4892733525,3226,How many red marbles did you actually draw?,-1,-1,-1,True,12872
sona-23923,trial,17,bullshitDetector,10,0.8,7,7,9,False,-1,False,7,3,76,54,6791.6355512219,1582,How many red marbles did you actually draw?,-1,-1,-1,False,10159
sona-23923,trial,18,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,80,55,2961.2388462208,4813,How many red marbles did you actually draw?,-1,-1,-1,False,20179
sona-23923,trial,19,bullshitDetector,10,0.8,7,7,9,False,-1,False,7,3,87,58,7245.2848061145,1532,How many red marbles did you actually draw?,-1,-1,-1,False,10480
sona-23923,trial,20,bullshitter,10,0.8,3,3,-1,False,0.87494528,True,7,-2,94,56,2253.3130257866,5655,How many red marbles did you actually draw?,3,3,3515,True,17828
sona-23923,trial,21,bullshitDetector,10,0.8,8,4,-1,True,0.87494528,True,5,-5,99,51,7298.0425321927,2660,How many red marbles did your opponent report drawing?,4,6,4362,False,19497
sona-23923,trial,22,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,101,59,3246.1401494389,2413,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10512
sona-23923,trial,23,bullshitDetector,10,0.8,6,6,8,False,-1,False,6,4,107,63,6732.828883514,2929,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11249
sona-23923,trial,24,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,112,63,2303.4083252666,4511,How many red marbles did your opponent report drawing?,-1,-1,-1,True,27346
sona-23923,trial,25,bullshitDetector,10,0.8,5,3,-1,True,0.8430161408,True,5,-5,117,58,6732.4071980027,2423,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13509
sona-23923,trial,26,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,120,60,2974.0774431797,4307,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14227
sona-23923,trial,27,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,128,62,6714.3840319295,2763,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11159
sona-23923,trial,28,bullshitter,10,0.8,8,8,-1,False,0.2516192768,True,2,3,130,65,2769.4805825347,3359,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13762
sona-23923,trial,29,bullshitDetector,10,0.8,8,9,-1,False,0.2516192768,False,9,1,139,66,5767.3739675538,4189,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11623
sona-23923,trial,30,bullshitter,10,0.8,2,2,-1,False,0.875731712,True,8,-3,147,63,2809.1147561746,2774,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12949
sona-23923,trial,31,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,155,65,5268.0971453629,1894,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10899
sona-23923,trial,32,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,157,73,2385.3858843847,2819,How many red marbles did you actually draw?,8,8,3436,False,13530
sona-23923,trial,33,bullshitDetector,10,0.8,7,7,7,False,-1,False,7,3,164,76,5780.3815204294,1339,How many red marbles did you actually draw?,-1,-1,-1,False,8998
sona-23923,trial,34,bullshitter,10,0.8,8,8,-1,False,0.2516192768,True,2,3,166,79,2520.8930876674,2409,How many red marbles did you actually draw?,-1,-1,-1,False,10118
sona-23923,trial,35,bullshitDetector,10,0.8,10,9,9,False,-1,True,5,-5,171,74,5159.7970282285,3592,How many red marbles did you actually draw?,-1,-1,-1,False,12661
sona-23923,trial,36,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,172,83,2272.9182903269,2460,How many red marbles did you actually draw?,-1,-1,-1,False,13608
sona-23923,trial,37,bullshitDetector,10,0.8,9,3,-1,False,-0.0168161792,True,5,-5,177,78,5329.6194863986,1785,How many red marbles did you actually draw?,-1,-1,-1,True,9077
sona-23923,trial,38,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,178,87,3147.337893134,2495,How many red marbles did you actually draw?,-1,-1,-1,False,10646
sona-23923,trial,39,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,186,89,5205.8548935874,1263,How many red marbles did you actually draw?,-1,-1,-1,False,7776
sona-23923,trial,40,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,187,98,2594.941635944,2793,How many red marbles did you actually draw?,-1,-1,-1,False,14308
sona-23923,trial,41,bullshitDetector,10,0.8,7,6,-1,True,-0.0168161792,False,6,4,193,102,7093.2180826832,1534,How many red marbles did you actually draw?,-1,-1,-1,False,10041
sona-23923,trial,42,bullshitter,10,0.8,4,4,-1,False,0.869440256,True,6,-1,199,101,2275.0429923581,11078,How many red marbles did you actually draw?,-1,-1,-1,True,19420
sona-23923,trial,43,bullshitDetector,10,0.8,9,5,-1,False,0.869440256,False,5,5,204,106,5649.8627021214,1635,How many red marbles did you actually draw?,-1,-1,-1,True,8983
sona-23923,trial,44,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,206,114,2477.484388911,2524,How many red marbles did you actually draw?,-1,-1,-1,False,9935
sona-23923,trial,45,bullshitDetector,10,0.8,7,4,-1,False,0.2516192768,True,5,-5,211,109,5204.0345844066,1808,How many red marbles did you actually draw?,-1,-1,-1,True,9424
sona-23923,trial,46,bullshitter,10,0.8,7,8,-1,False,0.2516192768,False,2,8,213,117,2799.5815129016,8910,How many red marbles did you actually draw?,-1,-1,-1,False,16286
sona-23923,trial,47,bullshitDetector,10,0.8,7,7,-1,False,0.2516192768,False,7,3,220,120,5523.9727952865,2790,How many red marbles did your opponent report drawing?,7,7,3283,True,13200
sona-23923,trial,48,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,221,129,2849.9081040816,3001,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11899
sona-23923,trial,49,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,229,131,5400.4376584458,8964,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15969
sona-23923,trial,50,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,232,133,2903.9857798652,2824,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12230
sona-23923,trial,51,bullshitDetector,10,0.8,8,7,7,False,-1,False,7,3,239,136,6314.1811745884,3089,How many red marbles did your opponent report drawing?,7,7,3090,False,14266
sona-23923,trial,52,bullshitter,10,0.8,6,7,-1,False,0.5536091648,False,3,7,242,143,3165.8618619121,5430,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13114
sona-23923,trial,53,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,250,145,5140.2904431595,1551,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8162
sona-23923,trial,54,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,251,154,2801.1979644953,5047,How many red marbles did your opponent report drawing?,-1,-1,-1,True,15229
sona-23923,trial,55,bullshitDetector,10,0.8,7,7,9,False,-1,False,7,3,258,157,6359.0010936745,2207,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11081
sona-23923,trial,56,bullshitter,10,0.8,8,7,-1,False,0.5536091648,True,-5,5,253,162,3199.6333786875,3643,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13638
sona-23923,trial,57,bullshitDetector,10,0.8,10,10,10,False,-1,True,5,0,258,162,5182.1523798549,1414,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8277
sona-23923,trial,58,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,261,169,2895.7255353864,2612,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12786
sona-23923,trial,59,bullshitDetector,10,0.8,9,9,10,False,-1,False,9,1,270,170,5984.8873860321,2256,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9962
sona-23923,trial,60,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,271,179,2265.9159076835,2299,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11531
sona-23923,trial,61,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,279,181,5483.8936303633,2037,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8939
sona-23923,trial,62,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,280,190,2507.8940171189,2024,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8775
sona-23923,trial,63,bullshitDetector,10,0.8,7,7,10,False,-1,False,7,3,287,193,6625.4499124685,1239,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9285
sona-23923,trial,64,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,289,201,2078.2120241403,2227,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10254
sona-23923,trial,65,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,297,203,5290.7792402915,1557,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11099
sona-23923,trial,66,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,297,213,2976.7239973366,2991,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12512
sona-23923,trial,67,bullshitDetector,10,0.8,9,6,-1,True,-0.1241903616,False,6,4,303,217,7097.1388221935,1938,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10768
sona-23923,trial,68,bullshitter,10,0.8,1,9,-1,False,-0.0168161792,False,1,9,304,226,2383.3646108461,2128,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12178
sona-23923,trial,69,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,312,228,6458.6718746591,1312,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9615
sona-23923,trial,70,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,314,236,2619.6090176312,2576,How many red marbles did you actually draw?,8,8,3172,False,15709
sona-23923,trial,71,bullshitDetector,10,0.8,8,8,8,False,-1,False,8,2,322,238,6148.7682820468,2965,How many red marbles did you actually draw?,-1,-1,-1,False,13476
sona-23923,trial,72,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,327,238,2814.7023756121,5059,How many red marbles did you actually draw?,-1,-1,-1,False,15725
sona-23923,trial,73,bullshitDetector,10,0.8,10,6,6,False,-1,False,6,4,333,242,5147.3702804162,1805,How many red marbles did you actually draw?,-1,-1,-1,False,8942
sona-23923,trial,74,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,337,243,2227.9633137724,2808,How many red marbles did you actually draw?,-1,-1,-1,False,13991
sona-23923,trial,75,bullshitDetector,10,0.8,8,8,9,False,-1,True,3,2,340,245,6501.7780115834,2756,How many red marbles did you actually draw?,-1,-1,-1,False,12960
sona-23923,trial,76,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,340,255,2207.1310755532,3835,How many red marbles did you actually draw?,-1,-1,-1,False,12398
sona-23923,trial,77,bullshitDetector,10,0.8,9,8,8,False,-1,True,5,-5,345,250,6887.1440019976,1671,How many red marbles did you actually draw?,-1,-1,-1,False,10358
sona-23923,trial,78,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,347,258,2110.2003269803,2370,How many red marbles did you actually draw?,8,8,2890,False,12313
sona-23923,trial,79,bullshitDetector,10,0.8,10,8,-1,True,0.2516192768,True,5,-5,352,253,6655.5146293618,1450,How many red marbles did you actually draw?,-1,-1,-1,False,9992
sona-23923,trial,80,bullshitter,10,0.8,0,0,-1,False,0.875809536,True,10,-5,362,248,2363.5847125464,5572,How many red marbles did you actually draw?,-1,-1,-1,True,15972
sona-23923,trial,81,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,369,251,6724.7870064211,1957,How many red marbles did you actually draw?,-1,-1,-1,False,10544
sona-23923,trial,82,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,369,261,3135.0464626229,2838,How many red marbles did you actually draw?,-1,-1,-1,False,11708
sona-23923,trial,83,bullshitDetector,10,0.8,8,8,9,False,-1,True,3,2,372,263,6216.9607822116,1297,How many red marbles did you actually draw?,-1,-1,-1,False,8830
sona-23923,trial,84,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,375,265,2202.9277592697,3200,How many red marbles did you actually draw?,-1,-1,-1,False,9809
sona-23923,trial,85,bullshitDetector,10,0.8,9,5,5,False,-1,False,5,5,380,270,5667.2636606391,1936,How many red marbles did your opponent report drawing?,5,5,2545,False,12252
sona-23923,trial,86,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,381,279,3215.972127785,2298,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9796
sona-23923,trial,87,bullshitDetector,10,0.8,9,6,-1,False,-0.0168161792,False,6,4,387,283,6839.8055747335,2276,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10436
sona-23923,trial,88,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,389,291,3051.5202394299,2962,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14580
sona-23923,trial,89,bullshitDetector,10,0.8,7,1,-1,False,0.2516192768,True,5,-5,394,286,5428.1351924507,2499,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12215
sona-23923,trial,90,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,396,294,2161.2416921943,2517,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11757
sona-23923,trial,91,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,403,297,5679.1942629948,2016,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9209
sona-23923,trial,92,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,405,305,2464.7176649622,2187,How many red marbles did you actually draw?,8,8,3225,False,12910
sona-23923,trial,93,bullshitDetector,10,0.8,8,4,-1,True,0.2516192768,True,5,-5,410,300,7438.1684567569,1411,How many red marbles did you actually draw?,-1,-1,-1,False,10213
sona-23923,trial,94,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,411,309,3215.1716256048,2455,How many red marbles did you actually draw?,-1,-1,-1,False,10245
sona-23923,trial,95,bullshitDetector,10,0.8,7,6,6,False,-1,False,6,4,417,313,5838.9574656618,1362,How many red marbles did you actually draw?,-1,-1,-1,False,9527
sona-23923,trial,96,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,418,322,2935.7804231255,2142,How many red marbles did you actually draw?,-1,-1,-1,False,9881
sona-23923,trial,97,bullshitDetector,10,0.8,8,2,-1,False,-0.0168161792,True,5,-5,423,317,6196.9377867562,1262,How many red marbles did you actually draw?,-1,-1,-1,True,8591
sona-23923,trial,98,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,426,319,2555.2363114205,2816,How many red marbles did you actually draw?,-1,-1,-1,False,12585
sona-23923,trial,99,bullshitDetector,10,0.8,10,10,10,False,-1,True,5,0,431,319,6297.2473274212,1729,How many red marbles did you actually draw?,-1,-1,-1,False,9896
sona-23923,trial,100,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,434,321,2762.8461410989,2296,How many red marbles did you actually draw?,-1,-1,-1,False,10334
sona-24423,practice,1,bullshitter,10,0.8,9,5,-1,False,0.8430161408,True,-5,5,-5,5,2343.0923643415,8484,,-1,-1,-1,False,38692
sona-24423,practice,2,bullshitDetector,10,0.8,8,8,8,False,-1,True,3,2,-2,7,6311.7986368718,7789,How many red marbles did your opponent report drawing?,8,8,11354,False,33703
sona-24423,practice,3,bullshitter,10,0.8,6,6,-1,False,0.7549357568,False,4,6,2,13,2274.2288840853,35770,How many red marbles did your opponent report drawing?,-1,-1,-1,False,64775
sona-24423,practice,4,bullshitDetector,10,0.8,10,8,8,False,-1,False,8,2,10,15,5237.8208693472,14418,How many red marbles did your opponent report drawing?,8,8,6840,False,36331
sona-24423,trial,1,bullshitter,10,0.8,8,7,-1,False,0.5536091648,True,-5,5,-5,5,2611.942651625,7805,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16739
sona-24423,trial,2,bullshitDetector,10,0.8,8,7,-1,False,0.5536091648,False,7,3,2,8,5703.2184939703,4477,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12076
sona-24423,trial,3,bullshitter,10,0.8,9,8,-1,False,0.2516192768,False,2,8,4,16,3230.4657563729,2696,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12023
sona-24423,trial,4,bullshitDetector,10,0.8,8,8,9,False,-1,True,3,2,7,18,6279.6398133309,2391,How many red marbles did your opponent report drawing?,8,8,5684,False,16516
sona-24423,trial,5,bullshitter,10,0.8,8,7,-1,False,0.5536091648,True,-5,5,2,23,2577.7692912277,4832,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17400
sona-24423,trial,6,bullshitDetector,10,0.8,9,6,6,False,-1,True,5,-5,7,18,5442.7432651233,2757,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10274
sona-24423,trial,7,bullshitter,10,0.8,7,6,-1,False,0.7549357568,False,4,6,11,24,2292.9051573611,2671,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10675
sona-24423,trial,8,bullshitDetector,10,0.8,8,7,7,False,-1,False,7,3,18,27,5699.5338391187,1502,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8901
sona-24423,trial,9,bullshitter,10,0.8,9,7,-1,False,0.5536091648,False,3,7,21,34,2676.6516553448,4794,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13041
sona-24423,trial,10,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,28,37,6044.4527538789,3122,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11761
sona-24423,trial,11,bullshitter,10,0.8,10,8,-1,False,0.2516192768,False,2,8,30,45,2941.1318259547,3462,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11599
sona-24423,trial,12,bullshitDetector,10,0.8,9,7,7,False,-1,False,7,3,37,48,6502.8585167869,3660,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11566
sona-24423,trial,13,bullshitter,10,0.8,8,7,-1,False,0.5536091648,False,3,7,40,55,2413.4175259835,3213,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10214
sona-24423,trial,14,bullshitDetector,10,0.8,8,8,10,False,-1,False,8,2,48,57,6239.8832977391,3895,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11863
sona-24423,trial,15,bullshitter,10,0.8,4,4,-1,False,0.869440256,True,6,-1,54,56,2104.7552180737,4966,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12357
sona-24423,trial,16,bullshitDetector,10,0.8,8,2,-1,False,0.869440256,True,5,-5,59,51,6036.3023367695,5837,How many red marbles did your opponent report drawing?,2,2,2579,True,15944
sona-24423,trial,17,bullshitter,10,0.8,10,8,-1,False,0.2516192768,True,-5,5,54,56,2251.4357515149,4796,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11989
sona-24423,trial,18,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,62,58,6817.7847275037,3943,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12193
sona-24423,trial,19,bullshitter,10,0.8,5,5,-1,False,0.8430161408,True,5,0,67,58,2446.5610618925,5131,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12624
sona-24423,trial,20,bullshitDetector,10,0.8,8,3,-1,False,0.8430161408,True,5,-5,72,53,7460.0974433779,2262,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11607
sona-24423,trial,21,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,73,62,2461.6575532669,4810,How many red marbles did your opponent report drawing?,-1,-1,-1,False,23503
sona-24423,trial,22,bullshitDetector,10,0.8,8,10,-1,True,-0.0168161792,False,10,0,83,62,5812.1130984043,3666,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11188
sona-24423,trial,23,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,85,70,2185.3019387504,2171,How many red marbles did you actually draw?,8,8,5799,False,16032
sona-24423,trial,24,bullshitDetector,10,0.8,8,4,-1,False,0.2516192768,False,4,6,89,76,6870.0151739787,3365,How many red marbles did you actually draw?,-1,-1,-1,True,13097
sona-24423,trial,25,bullshitter,10,0.8,10,10,-1,False,-0.1241903616,False,0,10,89,86,2848.3284272445,2995,How many red marbles did you actually draw?,-1,-1,-1,False,10832
sona-24423,trial,26,bullshitDetector,10,0.8,8,9,-1,False,-0.1241903616,False,9,1,98,87,7219.8672739069,4818,How many red marbles did you actually draw?,-1,-1,-1,True,14092
sona-24423,trial,27,bullshitter,10,0.8,5,5,-1,False,0.8430161408,False,5,5,103,92,2178.2491280074,3551,How many red marbles did you actually draw?,-1,-1,-1,False,10532
sona-24423,trial,28,bullshitDetector,10,0.8,8,8,9,False,-1,False,8,2,111,94,5344.2813603264,5479,How many red marbles did you actually draw?,-1,-1,-1,False,12391
sona-24423,trial,29,bullshitter,10,0.8,8,8,-1,False,0.2516192768,True,2,3,113,97,3248.3012987613,2580,How many red marbles did you actually draw?,-1,-1,-1,False,11261
sona-24423,trial,30,bullshitDetector,10,0.8,10,7,7,False,-1,True,5,-5,118,92,6546.1517617593,3499,How many red marbles did you actually draw?,-1,-1,-1,False,12160
sona-24423,trial,31,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,122,93,2321.3659701903,2848,How many red marbles did you actually draw?,-1,-1,-1,True,11043
sona-24423,trial,32,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,130,95,5574.6180209136,9023,How many red marbles did you actually draw?,-1,-1,-1,False,17184
sona-24423,trial,33,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,133,102,2933.2430980199,4788,How many red marbles did you actually draw?,-1,-1,-1,False,14230
sona-24423,trial,34,bullshitDetector,10,0.8,9,8,-1,True,0.5536091648,False,8,2,141,104,5252.2235263797,24915,How many red marbles did you actually draw?,-1,-1,-1,False,32232
sona-24423,trial,35,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,143,112,2309.5611866641,2405,How many red marbles did you actually draw?,-1,-1,-1,False,17263
sona-24423,trial,36,bullshitDetector,10,0.8,7,7,8,False,-1,False,7,3,150,115,7036.1506187414,2208,How many red marbles did your opponent report drawing?,7,7,11401,False,22261
sona-24423,trial,37,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,152,123,2164.9502130272,2034,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9214
sona-24423,trial,38,bullshitDetector,10,0.8,8,8,10,False,-1,False,8,2,160,125,5984.9123446018,35264,How many red marbles did your opponent report drawing?,-1,-1,-1,False,42760
sona-24423,trial,39,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,162,133,2510.7920489157,2841,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17770
sona-24423,trial,40,bullshitDetector,10,0.8,6,6,9,False,-1,False,6,4,168,137,7174.7210805073,7883,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17310
sona-24423,trial,41,bullshitter,10,0.8,7,7,-1,False,0.5536091648,True,3,2,171,139,2210.1937029799,2363,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10960
sona-24423,trial,42,bullshitDetector,10,0.8,6,1,-1,False,0.5536091648,False,1,9,172,148,5541.7793499048,5018,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12917
sona-24423,trial,43,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,174,156,2655.2985281025,2380,How many red marbles did you actually draw?,8,8,3007,True,20968
sona-24423,trial,44,bullshitDetector,10,0.8,8,9,-1,True,0.2516192768,False,9,1,183,157,5984.1937840471,1924,How many red marbles did you actually draw?,-1,-1,-1,False,9712
sona-24423,trial,45,bullshitter,10,0.8,8,8,-1,False,0.2516192768,False,2,8,185,165,2787.5412494836,2633,How many red marbles did you actually draw?,-1,-1,-1,False,11301
sona-24423,trial,46,bullshitDetector,10,0.8,9,0,-1,True,0.2516192768,False,0,10,185,175,6071.7199406111,6981,How many red marbles did you actually draw?,-1,-1,-1,False,14675
sona-24423,trial,47,bullshitter,10,0.8,10,8,-1,False,0.2516192768,False,2,8,187,183,2137.9690846097,4790,How many red marbles did you actually draw?,-1,-1,-1,False,11558
sona-24423,trial,48,bullshitDetector,10,0.8,9,8,8,False,-1,False,8,2,195,185,6945.0285359236,1857,How many red marbles did you actually draw?,-1,-1,-1,False,10221
sona-24423,trial,49,bullshitter,10,0.8,6,6,-1,False,0.7549357568,True,4,1,199,186,2071.9142752938,2785,How many red marbles did you actually draw?,-1,-1,-1,False,9616
sona-24423,trial,50,bullshitDetector,10,0.8,10,9,9,False,-1,False,9,1,208,187,5177.2673398684,1620,How many red marbles did you actually draw?,-1,-1,-1,False,8649
sona-24423,trial,51,bullshitter,10,0.8,0,0,-1,False,0.875809536,True,10,-5,218,182,3048.9763227569,4685,How many red marbles did you actually draw?,-1,-1,-1,True,12022
sona-24423,trial,52,bullshitDetector,10,0.8,6,10,-1,False,0.875809536,False,10,0,228,182,6649.326978681,19552,How many red marbles did you actually draw?,-1,-1,-1,True,27746
sona-24423,trial,53,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,229,191,2245.3743741505,2579,How many red marbles did you actually draw?,-1,-1,-1,False,10229
sona-24423,trial,54,bullshitDetector,10,0.8,9,9,10,False,-1,False,9,1,238,192,5784.6004067534,1695,How many red marbles did you actually draw?,-1,-1,-1,False,8751
sona-24423,trial,55,bullshitter,10,0.8,9,9,-1,False,-0.0168161792,False,1,9,239,201,2141.9509135999,1956,How many red marbles did you actually draw?,-1,-1,-1,False,8955
sona-24423,trial,56,bullshitDetector,10,0.8,10,0,-1,True,-0.0168161792,False,0,10,239,211,6919.6603722987,2591,How many red marbles did you actually draw?,-1,-1,-1,False,11046
sona-24423,trial,57,bullshitter,10,0.8,2,2,-1,False,0.875731712,True,8,-3,247,208,2537.1029646995,2570,How many red marbles did you actually draw?,-1,-1,-1,True,10458
sona-24423,trial,58,bullshitDetector,10,0.8,7,7,7,False,-1,False,7,3,254,211,5991.6973639924,1304,How many red marbles did you actually draw?,-1,-1,-1,False,8916
sona-24423,trial,59,bullshitter,10,0.8,1,1,-1,False,0.87580544,True,9,-4,263,207,2268.9161317545,2142,How many red marbles did you actually draw?,1,7,2551,True,15191
sona-24423,trial,60,bullshitDetector,10,0.8,9,8,-1,False,0.87580544,True,5,-5,268,202,6410.0596028076,3140,How many red marbles did you actually draw?,-1,-1,-1,True,11103
sona-24423,trial,61,bullshitter,10,0.8,7,7,-1,False,0.5536091648,False,3,7,271,209,2435.4014119869,2941,How many red marbles did you actually draw?,7,7,2560,True,12066
sona-24423,trial,62,bullshitDetector,10,0.8,8,7,-1,True,0.5536091648,False,7,3,278,212,5659.9650816472,3337,How many red marbles did you actually draw?,-1,-1,-1,False,10466
